"effort","total_infected"
0,3286
0.01,3250
0.06,2999
0.11,2788
0.16,2571
0.21,2363
0.26,2137
0.31,1881
0.36,1672
0.41,1473
0.46,2
0.51,2
0.56,2
0.61,1
0.66,1
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
