"effort","total_infected"
0,3286
0.01,3254
0.06,3060
0.11,2845
0.16,2587
0.21,2330
0.26,2084
0.31,1882
0.36,1624
0.41,1406
0.46,1260
0.51,1061
0.56,917
0.61,752
0.66,616
0.71,461
0.76,324
0.81,210
0.86,133
0.91,55
0.96,4
