"effort","total_infected"
0,3286
0.01,3201
0.06,2946
0.11,2687
0.16,2478
0.21,2292
0.26,2039
0.31,1791
0.36,1597
0.41,1416
0.46,1258
0.51,1109
0.56,943
0.61,813
0.66,672
0.71,557
0.76,416
0.81,280
0.86,177
0.91,77
0.96,7
