"effort","total_infected"
0,3286
0.01,3241
0.06,3008
0.11,2781
0.16,2569
0.21,2337
0.26,2135
0.31,1922
0.36,1744
0.41,1541
0.46,1309
0.51,1114
0.56,967
0.61,817
0.66,656
0.71,514
0.76,407
0.81,300
0.86,183
0.91,85
0.96,24
