"effort","total_infected"
0,3286
0.01,3255
0.06,3038
0.11,2793
0.16,2526
0.21,2319
0.26,2124
0.31,1909
0.36,1737
0.41,1506
0.46,1351
0.51,1151
0.56,974
0.61,853
0.66,650
0.71,509
0.76,390
0.81,266
0.86,157
0.91,65
0.96,1
