"effort","total_infected"
0,3286
0.01,3249
0.06,2999
0.11,2796
0.16,2610
0.21,2411
0.26,2202
0.31,1956
0.36,1764
0.41,1549
0.46,1370
0.51,1203
0.56,1015
0.61,1
0.66,1
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
