"effort","total_infected"
0,3286
0.01,3253
0.06,3032
0.11,2832
0.16,2625
0.21,2404
0.26,2159
0.31,1976
0.36,1827
0.41,1627
0.46,1425
0.51,1222
0.56,1028
0.61,1
0.66,1
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
