"effort","total_infected"
0,3286
0.01,3241
0.06,2998
0.11,2762
0.16,2522
0.21,2295
0.26,2064
0.31,1876
0.36,1690
0.41,1530
0.46,1358
0.51,1170
0.56,981
0.61,816
0.66,635
0.71,507
0.76,372
0.81,258
0.86,159
0.91,75
0.96,28
