"effort","total_infected"
0,3286
0.01,3232
0.06,3020
0.11,2798
0.16,2583
0.21,2372
0.26,2166
0.31,1933
0.36,1719
0.41,1514
0.46,1348
0.51,1159
0.56,999
0.61,793
0.66,646
0.71,540
0.76,363
0.81,273
0.86,143
0.91,44
0.96,1
