"effort","total_infected"
0,3286
0.01,3255
0.06,3024
0.11,2816
0.16,2621
0.21,2386
0.26,2193
0.31,2016
0.36,1764
0.41,1566
0.46,1349
0.51,1143
0.56,988
0.61,817
0.66,696
0.71,556
0.76,433
0.81,1
0.86,1
0.91,1
0.96,1
