"effort","total_infected"
0,3286
0.01,3234
0.06,3014
0.11,2805
0.16,2557
0.21,2325
0.26,2086
0.31,1891
0.36,1726
0.41,1518
0.46,1332
0.51,1174
0.56,4
0.61,4
0.66,4
0.71,4
0.76,2
0.81,2
0.86,1
0.91,1
0.96,1
