"effort","total_infected"
0,3286
0.01,3252
0.06,3053
0.11,2819
0.16,2578
0.21,2352
0.26,2141
0.31,1897
0.36,1673
0.41,1463
0.46,1281
0.51,1070
0.56,902
0.61,767
0.66,1
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
