"effort","total_infected"
0,3286
0.01,3249
0.06,2998
0.11,2748
0.16,2530
0.21,2307
0.26,2097
0.31,1905
0.36,1711
0.41,1537
0.46,1356
0.51,1201
0.56,1048
0.61,840
0.66,678
0.71,570
0.76,445
0.81,3
0.86,3
0.91,3
0.96,1
