"effort","total_infected"
0,3286
0.01,3242
0.06,3023
0.11,2824
0.16,2629
0.21,2423
0.26,2214
0.31,1998
0.36,1770
0.41,1551
0.46,1334
0.51,1169
0.56,977
0.61,823
0.66,1
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
