"effort","total_infected"
0,3286
0.01,3193
0.06,2966
0.11,2747
0.16,2547
0.21,2336
0.26,2138
0.31,1926
0.36,1753
0.41,1519
0.46,1307
0.51,1143
0.56,967
0.61,827
0.66,686
0.71,536
0.76,388
0.81,282
0.86,178
0.91,1
0.96,1
