"effort","total_infected"
0,3273
0.01,3231
0.06,3176
0.11,3146
0.16,3066
0.21,2950
0.26,2854
0.31,2790
0.36,2616
0.41,2529
0.46,2438
0.51,2301
0.56,2186
0.61,2057
0.66,1
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
