"effort","total_infected"
0,3273
0.01,3244
0.06,3165
0.11,3103
0.16,3045
0.21,2976
0.26,2899
0.31,2827
0.36,2708
0.41,2602
0.46,2471
0.51,2317
0.56,2146
0.61,1980
0.66,1892
0.71,1759
0.76,1604
0.81,1511
0.86,3
0.91,1
0.96,1
