"effort","total_infected"
0,3273
0.01,3268
0.06,3196
0.11,3135
0.16,3072
0.21,2959
0.26,2871
0.31,2814
0.36,2747
0.41,2641
0.46,2569
0.51,2473
0.56,2370
0.61,2239
0.66,2017
0.71,1898
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
