"effort","total_infected"
0,3273
0.01,3256
0.06,3236
0.11,3183
0.16,3109
0.21,3044
0.26,2939
0.31,2867
0.36,2707
0.41,1
0.46,1
0.51,1
0.56,1
0.61,1
0.66,1
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
