"effort","total_infected"
0,3273
0.01,3269
0.06,3198
0.11,3122
0.16,3057
0.21,2966
0.26,2834
0.31,2759
0.36,2670
0.41,2543
0.46,2472
0.51,26
0.56,26
0.61,1
0.66,1
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
