"effort","total_infected"
0,3273
0.01,3269
0.06,3197
0.11,3098
0.16,3022
0.21,2995
0.26,2926
0.31,2825
0.36,2757
0.41,2606
0.46,2502
0.51,2406
0.56,2288
0.61,2182
0.66,1
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
