"effort","total_infected"
0,3273
0.01,3257
0.06,3161
0.11,3091
0.16,3031
0.21,2974
0.26,2896
0.31,2825
0.36,2733
0.41,2655
0.46,1
0.51,1
0.56,1
0.61,1
0.66,1
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
