"effort","total_infected"
0,3273
0.01,3261
0.06,3172
0.11,3118
0.16,3052
0.21,2967
0.26,2895
0.31,2812
0.36,2735
0.41,2567
0.46,2367
0.51,2228
0.56,2167
0.61,2032
0.66,1906
0.71,1795
0.76,1684
0.81,1488
0.86,1266
0.91,392
0.96,1
