"effort","total_infected"
0,3273
0.01,3143
0.06,2429
0.11,326
0.16,68
0.21,49
0.26,28
0.31,22
0.36,21
0.41,18
0.46,15
0.51,6
0.56,6
0.61,6
0.66,6
0.71,5
0.76,4
0.81,4
0.86,4
0.91,2
0.96,2
