"effort","total_infected"
0,3273
0.01,3143
0.06,2398
0.11,905
0.16,38
0.21,27
0.26,22
0.31,17
0.36,13
0.41,10
0.46,9
0.51,5
0.56,4
0.61,4
0.66,3
0.71,2
0.76,2
0.81,2
0.86,2
0.91,2
0.96,1
