"effort","total_infected"
0,3273
0.01,3143
0.06,2398
0.11,201
0.16,193
0.21,29
0.26,29
0.31,28
0.36,28
0.41,27
0.46,16
0.51,16
0.56,5
0.61,5
0.66,2
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
