"effort","total_infected"
0,3273
0.01,3143
0.06,2398
0.11,7
0.16,7
0.21,7
0.26,7
0.31,7
0.36,7
0.41,7
0.46,7
0.51,7
0.56,4
0.61,4
0.66,4
0.71,4
0.76,3
0.81,3
0.86,3
0.91,3
0.96,3
