"effort","total_infected"
0,3273
0.01,3143
0.06,2411
0.11,902
0.16,51
0.21,23
0.26,15
0.31,14
0.36,13
0.41,13
0.46,13
0.51,11
0.56,9
0.61,8
0.66,8
0.71,7
0.76,6
0.81,6
0.86,5
0.91,5
0.96,1
