"effort","total_infected"
0,3273
0.01,3143
0.06,2398
0.11,201
0.16,183
0.21,70
0.26,12
0.31,12
0.36,12
0.41,7
0.46,2
0.51,2
0.56,2
0.61,2
0.66,2
0.71,2
0.76,2
0.81,1
0.86,1
0.91,1
0.96,1
