"effort","total_infected"
0,3273
0.01,3143
0.06,2398
0.11,103
0.16,47
0.21,4
0.26,4
0.31,4
0.36,4
0.41,4
0.46,4
0.51,4
0.56,2
0.61,2
0.66,2
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
