"effort","total_infected"
0,3273
0.01,3143
0.06,2398
0.11,901
0.16,72
0.21,46
0.26,42
0.31,41
0.36,39
0.41,33
0.46,30
0.51,27
0.56,26
0.61,23
0.66,22
0.71,22
0.76,16
0.81,16
0.86,3
0.91,2
0.96,1
