"effort","total_infected"
0,1269
0.01,1245
0.06,1180
0.11,1098
0.16,1006
0.21,920
0.26,869
0.31,816
0.36,796
0.41,695
0.46,657
0.51,612
0.56,547
0.61,522
0.66,482
0.71,432
0.76,399
0.81,333
0.86,302
0.91,270
0.96,233
