"effort","total_infected"
0,1244
0.01,1244
0.06,1272
0.11,1300
0.16,1273
0.21,1303
0.26,1224
0.31,1236
0.36,1267
0.41,1274
0.46,1230
0.51,1266
0.56,1226
0.61,1269
0.66,1234
0.71,1265
0.76,1229
0.81,1268
0.86,1248
0.91,1233
0.96,1280
