"effort","total_infected"
0,1260
0.01,1231
0.06,1248
0.11,1265
0.16,1258
0.21,1262
0.26,1272
0.31,1306
0.36,1288
0.41,1247
0.46,1256
0.51,1247
0.56,1241
0.61,1253
0.66,1282
0.71,1279
0.76,1263
0.81,1201
0.86,1282
0.91,1253
0.96,1260
