"effort","total_infected"
0,1255
0.01,1290
0.06,1257
0.11,1279
0.16,1246
0.21,1238
0.26,1255
0.31,1252
0.36,1252
0.41,1218
0.46,1260
0.51,1299
0.56,1240
0.61,1253
0.66,1222
0.71,1237
0.76,1256
0.81,1255
0.86,1243
0.91,1253
0.96,1282
