"effort","total_infected"
0,1226
0.01,1280
0.06,1269
0.11,1252
0.16,1243
0.21,1256
0.26,1269
0.31,1233
0.36,1247
0.41,1282
0.46,1261
0.51,1260
0.56,1245
0.61,1268
0.66,1258
0.71,1261
0.76,1258
0.81,1269
0.86,1248
0.91,1247
0.96,1231
