"effort","total_infected"
0,1243
0.01,1280
0.06,1260
0.11,1265
0.16,1242
0.21,1276
0.26,1280
0.31,1242
0.36,1250
0.41,1282
0.46,1288
0.51,1241
0.56,1273
0.61,1268
0.66,1303
0.71,1240
0.76,1286
0.81,1260
0.86,1226
0.91,1228
0.96,1256
