"effort","total_infected"
0,1220
0.01,1256
0.06,1247
0.11,1262
0.16,1248
0.21,1210
0.26,1276
0.31,1299
0.36,1237
0.41,1231
0.46,1252
0.51,1270
0.56,1243
0.61,1236
0.66,1279
0.71,1273
0.76,1277
0.81,1257
0.86,1278
0.91,1255
0.96,1267
