"effort","total_infected"
0,1220
0.01,1240
0.06,1299
0.11,1256
0.16,1247
0.21,1276
0.26,1239
0.31,1285
0.36,1250
0.41,1247
0.46,1308
0.51,1271
0.56,1262
0.61,1256
0.66,1258
0.71,1284
0.76,1294
0.81,1253
0.86,1260
0.91,1255
0.96,1214
