"effort","total_infected"
0,1267
0.01,1274
0.06,1287
0.11,1230
0.16,1205
0.21,1253
0.26,1286
0.31,1211
0.36,1253
0.41,1272
0.46,1244
0.51,1271
0.56,1248
0.61,1297
0.66,1215
0.71,1235
0.76,1255
0.81,1273
0.86,1267
0.91,1207
0.96,1276
