"effort","total_infected"
0,1289
0.01,1272
0.06,1248
0.11,1251
0.16,1235
0.21,1284
0.26,1241
0.31,1245
0.36,1258
0.41,1279
0.46,1281
0.51,1248
0.56,1259
0.61,1255
0.66,1234
0.71,1251
0.76,1278
0.81,1220
0.86,1283
0.91,1262
0.96,1282
