"effort","total_infected"
0,3273
0.01,3235
0.06,3032
0.11,2810
0.16,2574
0.21,2330
0.26,2138
0.31,1945
0.36,1722
0.41,1526
0.46,1359
0.51,1192
0.56,1023
0.61,858
0.66,731
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
