"effort","total_infected"
0,3273
0.01,3234
0.06,2912
0.11,2725
0.16,2481
0.21,2266
0.26,2086
0.31,1884
0.36,1676
0.41,1473
0.46,1268
0.51,1118
0.56,937
0.61,759
0.66,620
0.71,472
0.76,312
0.81,214
0.86,103
0.91,29
0.96,1
