"effort","total_infected"
0,3273
0.01,3211
0.06,2997
0.11,2772
0.16,2557
0.21,2348
0.26,2156
0.31,1948
0.36,1773
0.41,1572
0.46,1371
0.51,1182
0.56,971
0.61,794
0.66,651
0.71,528
0.76,389
0.81,263
0.86,164
0.91,77
0.96,1
