"effort","total_infected"
0,3273
0.01,3235
0.06,2943
0.11,2747
0.16,2558
0.21,2350
0.26,2127
0.31,1947
0.36,1740
0.41,1524
0.46,1334
0.51,1161
0.56,985
0.61,834
0.66,690
0.71,533
0.76,414
0.81,304
0.86,175
0.91,52
0.96,1
