"effort","total_infected"
0,3273
0.01,3232
0.06,2988
0.11,2792
0.16,2565
0.21,2323
0.26,2099
0.31,1917
0.36,1744
0.41,1566
0.46,1398
0.51,1196
0.56,1038
0.61,882
0.66,722
0.71,568
0.76,434
0.81,289
0.86,167
0.91,85
0.96,3
