"effort","total_infected"
0,3273
0.01,3223
0.06,2947
0.11,2733
0.16,2511
0.21,2290
0.26,2101
0.31,1842
0.36,1632
0.41,1474
0.46,1301
0.51,1092
0.56,907
0.61,781
0.66,624
0.71,472
0.76,351
0.81,227
0.86,1
0.91,1
0.96,1
