"effort","total_infected"
0,3273
0.01,3236
0.06,3000
0.11,2754
0.16,2532
0.21,2296
0.26,2095
0.31,1872
0.36,1650
0.41,1472
0.46,1271
0.51,1096
0.56,931
0.61,785
0.66,639
0.71,514
0.76,389
0.81,257
0.86,144
0.91,1
0.96,1
