"effort","total_infected"
0,3273
0.01,3241
0.06,2999
0.11,2803
0.16,2575
0.21,2359
0.26,2163
0.31,1924
0.36,1695
0.41,1515
0.46,1317
0.51,1130
0.56,979
0.61,817
0.66,698
0.71,7
0.76,5
0.81,1
0.86,1
0.91,1
0.96,1
