"effort","total_infected"
0,3273
0.01,3240
0.06,3000
0.11,2785
0.16,2578
0.21,2396
0.26,2175
0.31,1957
0.36,1779
0.41,1577
0.46,1387
0.51,1191
0.56,1043
0.61,847
0.66,1
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
