"effort","total_infected"
0,3273
0.01,3215
0.06,3015
0.11,2785
0.16,2556
0.21,2375
0.26,2127
0.31,1864
0.36,1664
0.41,1464
0.46,1306
0.51,1138
0.56,960
0.61,831
0.66,676
0.71,501
0.76,386
0.81,2
0.86,1
0.91,1
0.96,1
