"effort","total_infected"
0,3273
0.01,3237
0.06,3009
0.11,2790
0.16,2566
0.21,2332
0.26,2130
0.31,1938
0.36,1739
0.41,1536
0.46,1356
0.51,1133
0.56,967
0.61,828
0.66,698
0.71,558
0.76,402
0.81,270
0.86,141
0.91,75
0.96,2
