"effort","total_infected"
0,3273
0.01,3238
0.06,3041
0.11,2804
0.16,2567
0.21,2340
0.26,2114
0.31,1926
0.36,1740
0.41,1524
0.46,1350
0.51,1179
0.56,1005
0.61,866
0.66,690
0.71,540
0.76,417
0.81,1
0.86,1
0.91,1
0.96,1
