"effort","total_infected"
0,3273
0.01,3230
0.06,3024
0.11,2824
0.16,2604
0.21,2390
0.26,2132
0.31,1944
0.36,1727
0.41,1531
0.46,1358
0.51,1149
0.56,984
0.61,806
0.66,656
0.71,510
0.76,379
0.81,1
0.86,1
0.91,1
0.96,1
