"effort","total_infected"
0,3273
0.01,3238
0.06,3030
0.11,2799
0.16,2570
0.21,2346
0.26,2140
0.31,1919
0.36,1715
0.41,1524
0.46,1340
0.51,1144
0.56,958
0.61,783
0.66,645
0.71,516
0.76,386
0.81,1
0.86,1
0.91,1
0.96,1
