"effort","total_infected"
0,3273
0.01,3241
0.06,3004
0.11,2810
0.16,2596
0.21,2377
0.26,2163
0.31,1947
0.36,1735
0.41,1546
0.46,1355
0.51,1176
0.56,1000
0.61,822
0.66,618
0.71,8
0.76,7
0.81,7
0.86,7
0.91,4
0.96,1
