"effort","total_infected"
0,3273
0.01,3238
0.06,3026
0.11,2804
0.16,2561
0.21,2359
0.26,2140
0.31,1946
0.36,1742
0.41,1517
0.46,1326
0.51,1166
0.56,1024
0.61,864
0.66,717
0.71,552
0.76,409
0.81,302
0.86,197
0.91,1
0.96,1
