"effort","total_infected"
0,3273
0.01,3233
0.06,2991
0.11,2747
0.16,2545
0.21,2277
0.26,2067
0.31,1902
0.36,1707
0.41,1519
0.46,1338
0.51,1116
0.56,968
0.61,800
0.66,651
0.71,1
0.76,1
0.81,1
0.86,1
0.91,1
0.96,1
