"effort","total_infected"
0,3273
0.01,3212
0.06,2987
0.11,2758
0.16,2572
0.21,2375
0.26,2147
0.31,1955
0.36,1773
0.41,1559
0.46,1371
0.51,1202
0.56,1044
0.61,849
0.66,693
0.71,7
0.76,5
0.81,5
0.86,3
0.91,1
0.96,1
