"effort","total_infected"
0,3273
0.01,3239
0.06,3021
0.11,2796
0.16,2590
0.21,2347
0.26,2142
0.31,1935
0.36,1748
0.41,1547
0.46,1364
0.51,1192
0.56,1029
0.61,859
0.66,703
0.71,526
0.76,426
0.81,304
0.86,213
0.91,88
0.96,14
