"effort","total_infected"
0,3273
0.01,3215
0.06,3013
0.11,2802
0.16,2562
0.21,2348
0.26,2137
0.31,1887
0.36,1693
0.41,1524
0.46,1306
0.51,1156
0.56,962
0.61,817
0.66,674
0.71,562
0.76,429
0.81,275
0.86,159
0.91,94
0.96,3
