"effort","total_infected"
0,1272
0.01,1264
0.06,1124
0.11,1007
0.16,923
0.21,909
0.26,853
0.31,825
0.36,751
0.41,761
0.46,763
0.51,725
0.56,702
0.61,683
0.66,657
0.71,628
0.76,591
0.81,568
0.86,522
0.91,431
0.96,306
