time, s, i, r
0, 3285, 1, 0
1, 3283, 3, 0
2, 3283, 3, 0
3, 3240, 46, 0
4, 3102, 184, 0
5, 2497, 788, 1
6, 1328, 1957, 1
7, 469, 2814, 3
8, 152, 3091, 43
9, 45, 3119, 122
10, 16, 2706, 564
11, 7, 1670, 1609
12, 3, 700, 2583
13, 2, 217, 3067
14, 0, 71, 3215
15, 0, 27, 3259
16, 0, 12, 3274
17, 0, 5, 3281
18, 0, 3, 3283
19, 0, 0, 3286
