time, s, i, r
0, 3285, 1, 0
1, 3277, 9, 0
2, 3277, 9, 0
3, 3015, 271, 0
4, 2358, 928, 0
5, 1066, 2219, 1
6, 463, 2822, 1
7, 146, 3131, 9
8, 39, 3045, 202
9, 13, 2549, 724
10, 8, 1381, 1897
11, 2, 607, 2677
12, 2, 216, 3068
13, 0, 68, 3218
14, 0, 21, 3265
15, 0, 9, 3277
16, 0, 5, 3281
17, 0, 2, 3284
18, 0, 0, 3286
